,CVE_DOC,FECHA_ENT,FECHA_VEN,CAN_TOT
5987,F35403,2021-06-29 00:00:00,2021-06-25,2583.5
5988,F35404,2021-06-25 00:00:00,2021-06-25,570.255
5989,F35405,2021-06-16 00:00:00,2021-06-25,609.48
5990,F35406,2021-06-25 00:00:00,2021-06-25,710.0
5991,F35407,2021-06-25 00:00:00,2021-06-25,250.0
5992,F35408,2021-06-25 00:00:00,2021-06-25,250.00000000000003
5993,F35409,2021-06-25 00:00:00,2021-06-25,725.0000000000001
5994,F35410,2021-06-26 00:00:00,2021-06-25,4615.0
5995,F35411,2021-06-18 00:00:00,2021-06-25,2419.2000000000003
5996,F35412,2021-06-25 00:00:00,2021-06-25,1272.0000000000002
5997,F35413,2021-06-24 00:00:00,2021-07-03,1155.0
5998,F35414,2021-06-30 00:00:00,2021-07-25,93360.00000000001
5999,F35415,2021-06-15 00:00:00,2021-07-25,3700.0000000000005
6000,F35416,2021-06-15 00:00:00,2021-06-25,2502.5
6001,F35417,2021-06-25 00:00:00,2021-06-25,130.0
6002,F35418,2021-06-10 00:00:00,2021-06-28,1033.85
6003,F35419,2021-06-28 00:00:00,2021-06-28,530.0
6004,F35420,2021-06-28 00:00:00,2021-06-28,5463.0
6005,F35421,2021-06-28 00:00:00,2021-07-28,3150.0000000000005
6006,F35422,2021-06-28 00:00:00,2021-06-28,922.5000000000001
6007,F35423,2021-06-28 00:00:00,2021-06-28,1022.6786000000002
6008,F35424,2021-06-28 00:00:00,2021-06-28,347.2875
6009,F35425,2021-06-28 00:00:00,2021-06-28,738.0000000000001
6010,F35426,2021-06-15 00:00:00,2021-07-29,5600.0
6011,F35427,2021-06-29 00:00:00,2021-06-29,1250.0
6012,F35428,2021-06-25 00:00:00,2021-06-29,5429.96
6013,F35429,2021-06-28 00:00:00,2021-06-29,11920.000000000002
6014,F35430,2021-06-22 00:00:00,2021-06-29,8327.41
6015,F35431,2021-06-29 00:00:00,2021-06-29,801.8181000000001
6016,F35432,2021-06-29 00:00:00,2021-06-29,84.34
6017,F35433,2021-06-29 00:00:00,2021-08-13,2705.0
6018,F35434,2021-06-29 00:00:00,2021-07-29,712.2438000000001
6019,F35435,2021-06-17 00:00:00,2021-06-29,595.0
6020,F35436,2021-06-29 00:00:00,2021-06-29,1594.0000000000002
6021,F35437,2021-06-29 00:00:00,2021-06-29,7862.500000000001
6022,F35438,2021-06-29 00:00:00,2021-06-29,7862.500000000001
6023,F35439,2021-06-29 00:00:00,2021-06-29,5020.8016
6024,F35440,2021-06-29 00:00:00,2021-06-29,29693.88
6025,F35441,2021-06-16 00:00:00,2021-06-29,4175.200000000001
6026,F35442,2021-06-29 00:00:00,2021-06-29,133.6364
6027,F35443,2021-06-30 00:00:00,2021-06-29,20221.500000000004
6028,F35444,2021-06-21 00:00:00,2021-06-29,14610.000000000002
6029,F35445,2021-07-05 00:00:00,2021-06-29,3390.0000000000005
6030,F35446,2021-06-30 00:00:00,2021-06-29,3500.0000000000005
6031,F35447,2021-07-07 00:00:00,2021-06-29,2850.0000000000005
6032,F35448,2021-06-30 00:00:00,2021-06-30,1570.8
6033,F35449,2021-06-30 00:00:00,2021-06-30,2070.205
6034,F35450,2021-06-30 00:00:00,2021-06-30,137.94
6035,F35451,2021-06-02 00:00:00,2021-06-30,636.2583999999999
6036,F35452,2021-06-10 00:00:00,2021-06-30,1368.6268
6037,F35453,2021-06-10 00:00:00,2021-06-30,2264.7875000000004
6038,F35454,2021-06-30 00:00:00,2021-06-30,124.14
6039,F35455,2021-06-30 00:00:00,2021-06-30,574.4000000000001
6040,F35456,2021-06-30 00:00:00,2021-08-29,23625.000000000004
6041,F35457,2021-06-30 00:00:00,2021-06-30,250.00000000000003
6042,F35458,2021-06-30 00:00:00,2021-06-30,534.5456
6043,F35459,2021-04-23 00:00:00,2021-07-15,15071.8
6044,F35460,2021-06-28 00:00:00,2021-06-30,29257.000000000004
6045,F35461,2021-06-15 00:00:00,2021-06-30,1517.63
6046,F35462,2021-06-30 00:00:00,2021-06-30,15926.400000000001
6047,F35463,2021-06-30 00:00:00,2021-06-30,2187.63
6048,F35464,2021-06-30 00:00:00,2021-06-30,258.6206
6049,F35465,2021-06-25 00:00:00,2021-06-30,513.1
6050,F35466,2021-06-30 00:00:00,2021-06-30,1184.0
6051,F35467,2021-06-30 00:00:00,2021-06-30,3424.1379
6052,F35468,2021-06-30 00:00:00,2021-06-30,1314.0
6053,F35469,2021-06-30 00:00:00,2021-06-30,225.4224
6054,F35470,2021-06-30 00:00:00,2021-06-30,674.1465000000001
6055,F35471,2021-06-30 00:00:00,2021-06-30,745.2931000000001
6056,F35472,2021-06-30 00:00:00,2021-08-30,82694.4
6057,F35473,2021-06-25 00:00:00,2021-07-31,54955.25000000001
6058,F35474,2021-07-01 00:00:00,2021-07-01,385.00000000000006
6059,F35475,2021-06-02 00:00:00,2021-09-04,4786.09
6060,F35476,2021-05-20 00:00:00,2021-07-01,10596.0
6061,F35477,2021-07-01 00:00:00,2021-07-01,294.0
6062,F35478,2021-07-01 00:00:00,2021-07-01,122.86500000000001
6063,F35479,2021-07-01 00:00:00,2021-07-01,750.0000000000001
6064,F35480,2021-07-01 00:00:00,2021-07-01,283.87850000000003
6065,F35481,2021-07-01 00:00:00,2021-07-01,792.24
6066,F35482,2021-07-02 00:00:00,2021-07-17,1890.0
6067,F35483,2021-06-29 00:00:00,2021-07-02,2183.55
6068,F35484,2021-07-02 00:00:00,2021-08-01,2271.7200000000003
6069,F35485,2021-07-02 00:00:00,2021-07-02,513.6200000000001
6070,F35486,2021-06-09 00:00:00,2021-08-01,8200.0
6071,F35487,2021-07-02 00:00:00,2021-07-02,1370.0
6072,F35488,2021-07-02 00:00:00,2021-07-05,1428.0000000000002
6073,F35489,2021-07-02 00:00:00,2021-07-05,1428.0000000000002
6074,F35490,2021-06-30 00:00:00,2021-08-16,17490.0
6075,F35491,2021-06-22 00:00:00,2021-07-05,1205.9299999999998
6076,F35492,2021-07-05 00:00:00,2021-07-05,139.779
6077,F35493,2021-07-05 00:00:00,2021-07-05,196.00000000000003
6078,F35494,2021-07-05 00:00:00,2021-07-05,356.26500000000004
6079,F35495,2021-07-05 00:00:00,2021-07-05,671.0
6080,F35496,2021-07-05 00:00:00,2021-07-05,525.9802000000001
6081,F35497,2021-07-06 00:00:00,2021-08-04,2600.0
6082,F35498,2021-07-06 00:00:00,2021-07-06,1030.636
6083,F35499,2021-07-06 00:00:00,2021-07-06,753.0000000000001
6084,F35500,2021-06-14 00:00:00,2021-07-06,3782.3972200000003
6085,F35501,2021-06-14 00:00:00,2021-07-06,3114.2054000000003
6086,F35502,2021-07-06 00:00:00,2021-08-05,290.0
6087,F35503,2021-07-06 00:00:00,2021-07-06,2495.1
6088,F35504,2021-07-06 00:00:00,2021-08-05,19178.9
6089,F35505,2021-07-06 00:00:00,2021-07-21,6943.950000000001
6090,F35506,2021-07-06 00:00:00,2021-07-06,1282.3275
6091,F35507,2021-06-24 00:00:00,2021-08-05,17850.0
6092,F35508,2021-05-07 00:00:00,2021-07-06,1170.6000000000001
6093,F35509,2021-07-06 00:00:00,2021-07-06,1703.7504000000001
6094,F35510,2021-07-06 00:00:00,2021-07-06,1631.746
6095,F35511,2021-03-23 00:00:00,2021-08-05,8796.0
6096,F35512,2021-07-07 00:00:00,2021-07-07,2965.0
6097,F35513,2021-07-07 00:00:00,2021-07-07,25.0
6098,F35514,2021-07-07 00:00:00,2021-07-07,160.0
6099,F35515,2021-07-07 00:00:00,2021-07-07,1365.0
6100,F35516,2021-07-07 00:00:00,2021-07-07,999.9068000000001
6101,F35517,2021-07-07 00:00:00,2021-07-07,999.9068000000001
6102,F35518,2021-07-07 00:00:00,2021-07-07,1282.3275
6103,F35519,2021-07-07 00:00:00,2021-07-22,5110.8486
6104,F35520,2021-07-07 00:00:00,2021-07-07,570.5
6105,F35521,2021-07-07 00:00:00,2021-08-07,4403.424300000001
6106,F35522,2021-07-08 00:00:00,2021-07-08,781.5400000000001
6107,F35523,2021-07-08 00:00:00,2021-07-08,1027.22
6108,F35524,2021-07-08 00:00:00,2021-07-08,570.5
6109,F35525,2021-07-02 00:00:00,2021-07-08,2467.5
6110,F35526,2021-07-08 00:00:00,2021-07-08,1350.0000000000002
6111,F35527,2021-07-08 00:00:00,2021-08-07,753.4000000000001
6112,F35528,2021-07-05 00:00:00,2021-07-08,20862.0
6113,F35529,2021-07-16 00:00:00,2021-08-08,28305.0
6114,F35530,2021-07-12 00:00:00,2021-07-09,13285.0
6115,F35531,2021-07-08 00:00:00,2021-07-09,958.0000000000001
6116,F35532,2021-07-09 00:00:00,2021-07-09,390.00000000000006
6117,F35533,2021-06-30 00:00:00,2021-08-08,4884.0
6118,F35534,2021-07-09 00:00:00,2021-07-09,220.50000000000003
6119,F35535,2021-07-16 00:00:00,2021-07-17,3550.0000000000005
6120,F35536,2021-07-09 00:00:00,2021-07-09,781.5400000000001
6121,F35537,2021-07-12 00:00:00,2021-10-07,9819.0
6122,F35538,2021-07-09 00:00:00,2021-09-07,2068.5
6123,F35539,2021-07-09 00:00:00,2021-09-07,1825.0000000000002
6124,F35540,2021-07-09 00:00:00,2021-09-07,9450.0
6125,F35541,2021-07-09 00:00:00,2021-07-09,476.26500000000004
6126,F35542,2021-07-09 00:00:00,2021-07-09,1021.44
6127,F35543,2021-07-09 00:00:00,2021-08-08,6500.000000000001
6128,F35544,2021-07-09 00:00:00,2021-07-09,570.5
6129,F35545,2021-07-09 00:00:00,2021-07-09,132.0
6130,F35546,2021-07-09 00:00:00,2021-07-09,18500.0
6131,F35547,2021-07-09 00:00:00,2021-07-15,1703.5986
6132,F35548,2021-07-12 00:00:00,2021-07-12,570.5
6133,F35549,2021-07-12 00:00:00,2021-08-11,5684.000000000001
6134,F35550,2021-06-30 00:00:00,2021-08-11,10870.0
6135,F35551,2021-07-12 00:00:00,2021-07-12,155.16000000000003
6136,F35552,2021-07-12 00:00:00,2021-07-13,3424.144
6137,F35553,2021-07-13 00:00:00,2021-07-13,1660.836
6138,F35554,2021-07-13 00:00:00,2021-07-13,750.0000000000001
6139,F35555,2021-07-13 00:00:00,2021-07-13,1487.5
6140,F35556,2021-07-13 00:00:00,2021-07-13,209.55140000000003
6141,F35557,2021-07-13 00:00:00,2021-07-13,1428.0
6142,F35558,2021-07-09 00:00:00,2021-08-12,1475.0
6143,F35559,2021-07-09 00:00:00,2021-07-13,626.44
6144,F35560,2021-07-13 00:00:00,2021-07-13,57.04
6145,F35561,2021-07-13 00:00:00,2021-07-16,2217.58
6146,F35562,2021-07-13 00:00:00,2021-07-13,1527.2728
6147,F35563,2021-07-13 00:00:00,2021-07-13,1280.0
6148,F35564,2021-07-13 00:00:00,2021-07-13,52.2832
6149,F35565,2021-07-07 00:00:00,2021-08-13,1230.0
6150,F35566,2021-07-01 00:00:00,2021-08-13,3852.0000000000005
6151,F35567,2021-07-14 00:00:00,2021-07-14,267.27270000000004
6152,F35568,2021-07-12 00:00:00,2021-08-13,5684.000000000001
6153,F35569,2021-07-14 00:00:00,2021-07-14,1522.5
6154,F35570,2021-07-06 00:00:00,2021-07-14,5790.86
6155,F35571,2021-07-15 00:00:00,2021-07-14,1497.4
6156,F35572,2021-07-15 00:00:00,2021-07-14,748.7
6157,F35573,2021-07-14 00:00:00,2021-07-14,225.00000000000003
6158,F35574,2021-07-14 00:00:00,2021-07-14,210.0
6159,F35575,2021-06-25 00:00:00,2021-07-29,1000.0
6160,F35576,2021-06-15 00:00:00,2021-08-13,2595.5
6161,F35577,2021-07-15 00:00:00,2021-07-15,2079.0
6162,F35578,2021-07-15 00:00:00,2021-07-18,357.0
6163,F35579,2021-04-21 00:00:00,2021-08-14,3600.0000000000005
6164,F35580,2021-06-30 00:00:00,2021-08-14,6455.95
6165,F35581,2021-07-15 00:00:00,2021-07-15,209.46560000000002
6166,F35582,2021-07-15 00:00:00,2021-07-15,1864.1800000000003
6167,F35583,2021-06-10 00:00:00,2021-07-15,1094.3500000000001
6168,F35584,2021-07-15 00:00:00,2021-07-15,943.2400000000001
6169,F35585,2021-07-15 00:00:00,2021-07-15,15179.4
6170,F35586,2021-07-09 00:00:00,2021-07-15,1255.2
6171,F35587,2021-07-15 00:00:00,2021-07-15,60.3448
6172,F35588,2021-07-15 00:00:00,2021-07-15,586.7782000000001
6173,F35589,2021-07-16 00:00:00,2021-08-15,11200.0
6174,F35590,2021-07-16 00:00:00,2021-07-16,817.1600000000001
6175,F35591,2021-07-08 00:00:00,2021-08-15,1500.0000000000002
6176,F35592,2021-07-16 00:00:00,2021-07-16,738.0000000000001
6177,F35593,2021-07-16 00:00:00,2021-07-16,1308.034
6178,F35594,2021-07-16 00:00:00,2021-07-16,262.62
6179,F35595,2021-07-16 00:00:00,2021-07-16,610.0
6180,F35596,2021-06-10 00:00:00,2021-07-16,1615.0000000000002
6181,F35597,2021-06-10 00:00:00,2021-07-16,1615.0000000000002
6182,F35598,2021-06-10 00:00:00,2021-07-16,1615.0000000000002
6183,F35599,2021-07-16 00:00:00,2021-07-16,1155.0
6184,F35600,2021-07-16 00:00:00,2021-07-16,4631.900000000001
6185,F35601,2021-07-16 00:00:00,2021-07-16,1525.2
6186,F35602,2021-07-16 00:00:00,2021-07-16,1141.0
6187,F35603,2021-07-15 00:00:00,2021-07-19,2362.04
6188,F35604,2021-07-19 00:00:00,2021-08-18,25554.210000000003
6189,F35605,2021-07-19 00:00:00,2021-08-18,1910.0
6190,F35606,2021-07-19 00:00:00,2021-07-19,336.00000000000006
6191,F35607,2021-07-20 00:00:00,2021-07-20,52.0
6192,F35608,2021-07-20 00:00:00,2021-07-20,150.0
6193,F35609,2021-07-20 00:00:00,2021-07-20,377.33000000000004
6194,F35610,2021-07-20 00:00:00,2021-07-20,645.0
6195,F35611,2021-07-16 00:00:00,2021-08-04,13972.500000000002
6196,F35612,2021-07-16 00:00:00,2021-07-28,12576.62
6197,F35613,2021-06-10 00:00:00,2021-07-28,6000.000000000001
6198,F35614,2021-07-16 00:00:00,2021-10-18,2226.0
6199,F35615,2021-07-23 00:00:00,2021-07-20,2900.0000000000005
6200,F35616,2021-07-20 00:00:00,2021-07-20,3910.91
6201,F35617,2021-07-20 00:00:00,2021-07-20,2187.63
6202,F35618,2021-07-20 00:00:00,2021-07-20,2187.63
6203,F35619,2021-07-12 00:00:00,2021-08-20,3555.0
6204,F35620,2021-07-21 00:00:00,2021-08-20,315.55
6205,F35621,2021-07-20 00:00:00,2021-07-21,982.7400000000001
6206,F35622,2021-07-21 00:00:00,2021-07-21,4961.0
6207,F35623,2021-07-21 00:00:00,2021-07-21,10941.560000000001
6208,F35624,2021-07-15 00:00:00,2021-08-20,2200.0
6209,F35625,2021-07-21 00:00:00,2021-07-21,1785.0000000000002
6210,F35626,2021-07-21 00:00:00,2021-07-21,103.46000000000001
6211,F35627,2021-07-14 00:00:00,2021-07-21,997.82
6212,F35628,2021-07-14 00:00:00,2021-07-21,5353.05
6213,F35629,2021-07-21 00:00:00,2021-07-21,1425.0000000000002
6214,F35630,2021-07-21 00:00:00,2021-08-20,750.0000000000001
6215,F35631,2021-07-21 00:00:00,2021-07-21,1202.04
6216,F35632,2021-07-21 00:00:00,2021-08-20,4580.0
6217,F35633,2021-07-21 00:00:00,2021-07-21,1092.7632
6218,F35634,2021-04-21 00:00:00,2021-07-21,2564.655
6219,F35635,2021-07-14 00:00:00,2021-07-21,1824.0000000000002
6220,F35636,2021-07-20 00:00:00,2021-08-05,10342.0
6221,F35637,2021-07-22 00:00:00,2021-07-22,86.0
6222,F35638,2021-07-22 00:00:00,2021-07-22,1113.509
6223,F35639,2021-07-22 00:00:00,2021-07-22,168.0
6224,F35640,2021-07-23 00:00:00,2021-07-22,986.04
6225,F35641,2021-06-23 00:00:00,2021-07-22,5551.2
6226,F35642,2021-07-15 00:00:00,2021-07-22,390.00000000000006
6227,F35643,2021-07-23 00:00:00,2021-09-20,3650.0000000000005
6228,F35644,2021-07-23 00:00:00,2021-09-20,2068.5
6229,F35645,2021-07-22 00:00:00,2021-07-22,15000.000000000002
6230,F35646,2021-07-22 00:00:00,2021-07-22,10000.0
6231,F35647,2021-07-16 00:00:00,2021-07-22,896.1200000000001
6232,F35648,2021-07-23 00:00:00,2021-08-21,28305.000000000004
6233,F35649,2021-07-23 00:00:00,2021-07-23,371.05
6234,F35650,2021-07-23 00:00:00,2021-07-23,2117.5
6235,F35651,2021-07-02 00:00:00,2021-07-23,638.05375
6236,F35652,2021-06-28 00:00:00,2021-07-23,1391.6037000000001
6237,F35653,2021-07-15 00:00:00,2021-07-23,955.2800000000001
6238,F35654,2021-07-22 00:00:00,2021-07-23,1242.2727
6239,F35655,2021-07-16 00:00:00,2021-10-21,30437.82
6240,F35656,2021-07-26 00:00:00,2021-08-22,35337.4
6241,F35657,2021-07-24 00:00:00,2021-08-22,20223.0
6242,F35658,2021-07-23 00:00:00,2021-07-23,1284.5
6243,F35659,2021-07-26 00:00:00,2021-07-26,3587.5
6244,F35660,2021-07-23 00:00:00,2021-08-10,3319.5
6245,F35661,2021-07-23 00:00:00,2021-08-10,3319.5
6246,F35662,2021-07-26 00:00:00,2021-07-26,375.00000000000006
6247,F35663,2021-07-26 00:00:00,2021-07-26,228.00000000000003
6248,F35664,2021-07-26 00:00:00,2021-07-26,546.0
6249,F35665,2021-07-26 00:00:00,2021-07-26,540.0
6250,F35666,2021-07-26 00:00:00,2021-07-26,551.2485
6251,F35667,2021-07-23 00:00:00,2021-09-30,48392.5
6252,F35668,2021-07-20 00:00:00,2021-09-10,9132.0
6253,F35669,2021-07-27 00:00:00,2021-07-27,479.66
6254,F35670,2021-07-27 00:00:00,2021-08-26,784.07
6255,F35671,2021-07-23 00:00:00,2021-09-25,1130.5
6256,F35672,2021-07-27 00:00:00,2021-07-27,5293.6
6257,F35673,2021-07-27 00:00:00,2021-07-27,792.0000000000001
6258,F35674,2021-07-13 00:00:00,2021-07-27,884.0100000000001
6259,F35675,2021-07-27 00:00:00,2021-07-27,465.54
6260,F35676,2021-07-28 00:00:00,2021-07-27,806.6
6261,F35677,2021-07-27 00:00:00,2021-08-04,13107.880000000001
6262,F35678,2021-07-27 00:00:00,2021-07-27,259.2545
6263,F35679,2021-07-23 00:00:00,2021-07-27,10480.0
6264,F35680,2021-07-27 00:00:00,2021-07-27,397.16
6265,F35681,2021-07-27 00:00:00,2021-07-27,2379.29
6266,F35682,2021-07-21 00:00:00,2021-07-27,5790.860000000001
6267,F35683,2021-07-20 00:00:00,2021-07-27,3133.7000000000003
6268,F35684,2021-07-14 00:00:00,2021-07-27,1503.0000000000002
6269,F35685,2021-07-27 00:00:00,2021-07-27,3024.0
6270,F35686,2021-07-28 00:00:00,2021-08-27,455.0
6271,F35687,2021-07-28 00:00:00,2021-07-28,647.4200000000001
6272,F35688,2021-07-22 00:00:00,2021-07-28,9660.0
6273,F35689,2021-07-29 00:00:00,2021-07-28,4394.0
6274,F35690,2021-07-28 00:00:00,2021-07-28,44.1
6275,F35691,2021-07-28 00:00:00,2021-07-28,1290.0
6276,F35692,2021-07-28 00:00:00,2021-07-28,738.0000000000001
6277,F35693,2021-07-28 00:00:00,2021-07-28,471.0
6278,F35694,2021-07-28 00:00:00,2021-07-28,313.97
6279,F35695,2021-07-26 00:00:00,2021-08-27,8829.2
6280,F35696,2021-07-28 00:00:00,2021-07-28,460.00000000000006
6281,F35697,2021-07-28 00:00:00,2021-07-28,540.0
6282,F35698,2021-07-28 00:00:00,2021-07-28,892.5000000000001
6283,F35699,2021-07-27 00:00:00,2021-08-28,9108.0
6284,F35700,2021-07-22 00:00:00,2021-08-28,1420.0000000000002
6285,F35701,2021-07-29 00:00:00,2021-08-28,3414.0
6286,F35702,2021-07-29 00:00:00,2021-07-29,230.00000000000003
6287,F35703,2021-07-23 00:00:00,2021-07-29,13750.000000000002
6288,F35704,2021-07-29 00:00:00,2021-07-29,168.72
6289,F35705,2021-07-20 00:00:00,2021-07-29,1210.7098999999998
6290,F35706,2021-07-22 00:00:00,2021-07-29,539.8783000000001
6291,F35707,2021-06-28 00:00:00,2021-07-29,1473.23182
6292,F35708,2021-07-30 00:00:00,2021-08-14,3349.0
6293,F35709,2021-07-29 00:00:00,2021-08-29,11321.500000000002
6294,F35710,2021-08-12 00:00:00,2021-07-30,3981.2700000000004
6295,F35711,2021-07-30 00:00:00,2021-08-29,11081.5225
6296,F35712,2021-07-20 00:00:00,2021-07-30,4700.0
6297,F35713,2021-07-30 00:00:00,2021-07-30,453.7881
6298,F35714,2021-07-30 00:00:00,2021-07-30,296.98380000000003
6299,F35715,2021-07-30 00:00:00,2021-07-30,206.9
6300,F35716,2021-07-30 00:00:00,2021-07-30,912.7
6301,F35717,2021-07-21 00:00:00,2021-07-30,12682.960000000003
6302,F35718,2021-07-30 00:00:00,2021-07-30,1950.0000000000002
6303,F35719,2021-07-28 00:00:00,2021-07-30,617.0
6304,F35720,2021-08-03 00:00:00,2021-07-30,537.08
6305,F35721,2021-08-06 00:00:00,2021-07-30,2710.8
6306,F35722,2021-08-06 00:00:00,2021-07-30,1250.0
6307,F35723,2021-07-30 00:00:00,2021-07-30,1350.0
6308,F35724,2021-07-27 00:00:00,2021-08-29,4200.0
6309,F35725,2021-07-23 00:00:00,2021-07-30,3280.5
6310,F35726,2021-07-29 00:00:00,2021-07-30,1607.1200000000001
6311,F35727,2021-07-30 00:00:00,2021-07-30,1262.0
6312,F35728,2021-07-30 00:00:00,2021-07-30,1034.4827
6313,F35729,2021-07-30 00:00:00,2021-07-30,517.2413
6314,F35730,2021-07-30 00:00:00,2021-07-30,465.00000000000006
6315,F35731,2021-07-30 00:00:00,2021-07-30,2482.8
6316,F35732,2021-07-30 00:00:00,2021-07-30,792.0000000000001
6317,F35733,2021-07-30 00:00:00,2021-07-30,4403.4224
6318,F35734,2021-07-30 00:00:00,2021-07-30,3036.0000000000005
6319,F35735,2021-07-30 00:00:00,2021-07-30,1674.0000000000002
6320,F35736,2021-07-30 00:00:00,2021-07-30,775.8700000000001
6321,F35737,2021-07-29 00:00:00,2021-07-30,812.0000000000001
6322,F35738,2021-08-04 00:00:00,2021-08-29,18948.3
6323,F35739,2021-07-28 00:00:00,2021-09-01,12349.44
6324,F35740,2021-07-30 00:00:00,2021-08-02,458.0
6325,F35741,2021-07-30 00:00:00,2021-08-02,1585.0
6326,F35742,2021-07-22 00:00:00,2021-08-02,2726.0
6327,F35743,2021-08-09 00:00:00,2021-08-02,4800.0
6328,F35744,2021-08-02 00:00:00,2021-08-02,740.7272
6329,F35745,2021-08-02 00:00:00,2021-08-02,180.00000000000003
6330,F35746,2021-08-02 00:00:00,2021-08-03,4150.0
6331,F35747,2021-07-26 00:00:00,2021-10-02,2400.0
6332,F35748,2021-08-06 00:00:00,2021-08-03,25000.000000000004
6333,F35749,2021-08-03 00:00:00,2021-09-02,3150.0000000000005
6334,F35750,2021-08-03 00:00:00,2021-08-03,1640.0000000000002
6335,F35751,2021-08-03 00:00:00,2021-08-03,450.00000000000006
6336,F35752,2021-08-03 00:00:00,2021-08-03,729.6
6337,F35753,2021-07-29 00:00:00,2021-09-03,4157.22
6338,F35754,2021-08-04 00:00:00,2021-09-03,315.5725
6339,F35755,2021-08-10 00:00:00,2021-08-04,3000.0000000000005
6340,F35756,2021-08-04 00:00:00,2021-08-04,402.50000000000006
6341,F35757,2021-08-04 00:00:00,2021-08-04,2122.5
6342,F35758,2021-08-04 00:00:00,2021-09-03,600.0
6343,F35759,2021-08-04 00:00:00,2021-08-19,225.9
6344,F35760,2021-08-04 00:00:00,2021-09-03,3120.0015000000003
6345,F35761,2021-08-04 00:00:00,2021-08-19,1501.0
6346,F35762,2021-07-30 00:00:00,2021-08-04,4978.5
6347,F35763,2021-08-09 00:00:00,2021-09-04,2431.4
6348,F35764,2021-07-30 00:00:00,2021-09-19,17159.99
6349,F35765,2021-08-06 00:00:00,2021-09-04,5832.000000000001
6350,F35766,2021-06-24 00:00:00,2021-09-04,17850.0
6351,F35767,2021-08-06 00:00:00,2021-08-20,9286.2
6352,F35768,2021-08-03 00:00:00,2021-08-05,510.0
6353,F35769,2021-10-07 00:00:00,2021-09-04,6841.000000000001
6354,F35770,2021-08-05 00:00:00,2021-08-05,1034.4827
6355,F35771,2021-08-05 00:00:00,2021-08-05,374.6
6356,F35772,2021-08-05 00:00:00,2021-08-05,3780.0
6357,F35773,2021-08-05 00:00:00,2021-08-05,134.0
6358,F35774,2021-08-05 00:00:00,2021-08-05,1604.0000000000002
6359,F35775,2021-07-30 00:00:00,2021-09-04,784.07
6360,F35776,2021-08-05 00:00:00,2021-09-05,14753.0
6361,F35777,2021-08-06 00:00:00,2021-08-21,1900.0
6362,F35778,2021-07-09 00:00:00,2021-08-21,3600.0
6363,F35779,2021-07-09 00:00:00,2021-08-21,3550.0
6364,F35780,2021-08-06 00:00:00,2021-08-06,192.50000000000003
6365,F35781,2021-08-06 00:00:00,2021-09-05,6243.6
6366,F35782,2021-08-06 00:00:00,2021-08-06,2100.0
6367,F35783,2021-08-06 00:00:00,2021-08-06,376.5
6368,F35784,2021-08-06 00:00:00,2021-08-06,2303.46
6369,F35785,2021-08-06 00:00:00,2021-08-06,140.0
6370,F35786,2021-08-06 00:00:00,2021-08-06,240.00000000000003
6371,F35787,2021-07-09 00:00:00,2021-08-06,3896.68
6372,F35788,2021-08-03 00:00:00,2021-08-06,1184.5
6373,F35789,2021-08-09 00:00:00,2021-10-08,58469.4
6374,F35790,2021-08-09 00:00:00,2021-08-09,301.73
6375,F35791,2021-08-09 00:00:00,2021-08-09,2658.716
6376,F35792,2021-08-09 00:00:00,2021-08-09,64.32
6377,F35793,2021-08-09 00:00:00,2021-08-24,4400.0
6378,F35794,2021-08-09 00:00:00,2021-08-24,2400.0
6379,F35795,2021-08-09 00:00:00,2021-08-09,224.20000000000002
6380,F35796,2021-08-09 00:00:00,2021-08-09,4411.0
6381,F35797,2021-08-06 00:00:00,2021-11-08,17959.23
6382,F35798,2021-08-10 00:00:00,2021-08-10,825.0
6383,F35799,2021-07-28 00:00:00,2021-08-10,529.5
6384,F35800,2021-08-06 00:00:00,2021-08-10,2415.1800000000003
6385,F35801,2021-08-10 00:00:00,2021-08-10,1069.0908
6386,F35802,2021-08-10 00:00:00,2021-08-10,4350.0
6387,F35803,2021-08-10 00:00:00,2021-08-25,1890.0
6388,F35804,2021-08-03 00:00:00,2021-08-11,2625.0
